query_id,query_type,doc_id,rank,tfidf_score
Q6_016,6,acf-f86b8d32a36e0bd75efe29b95ae4f2068e80456d,87,0.164364603
Q6_016,6,acf-f9f2b027d49233603ec7516fc273328fcadadd71,88,0.163463277
Q6_016,6,nz-ru-ent-277-public-joint-stock-company-nips,89,0.163342780
Q6_016,6,acf-996d9e3964d8d5df5010d3264bd78258a75c01b6,90,0.163173936
Q6_016,6,acf-9506a36b14c3ec96e4b11604fd1bf0497953b174,91,0.162813022
Q6_016,6,NK-KHpHSVSM5MnhBDCVKaf8Ss,92,0.162600705
Q6_016,6,NK-9UDUtHJvjefZNvjDeM5g4j,93,0.162575491
Q6_016,6,acf-fc329a7a80dcc74636b562df8b9b9fec46902ae4,94,0.162420735
Q6_016,6,acf-05bb8e065fc6574079943f5c73c263ddab1ad672,95,0.162249854
Q6_016,6,acf-8d9d292a6d2d4a9387aa7cb5d4806fd32a5091ee,96,0.162183368
Q6_016,6,NK-ef57L5pLxXqnuNc2nB2SPT,97,0.161737346
Q6_016,6,acf-9e082dcb7e0838797a548c6ea33c9c3ae63e2d23,98,0.161273270
Q6_016,6,NK-mq8dhdwxSZw9tUaKrUmqXP,99,0.160438051
Q6_016,6,NK-ZMdBFwAbkRMGbe6vFXp3de,100,0.160434527
Q6_017,6,NK-Da6FiNq69AsfRcDsqTiyU8,1,0.403409653
Q6_017,6,us-cia-tajikistan-zavqi-zavqizoda-ambassador-to-the-us,2,0.386834938
Q6_017,6,us-cia-mauritius-gajjaluxmi-mootoosamy-ambassador-to-the-us,3,0.386834938
Q6_017,6,cn-sanc-0c979d0cc2d6029f81552688ae2a32eab03bc8e1,4,0.370251796
Q6_017,6,us-cia-brunei-serbini-ali-ambassador-to-the-us,5,0.346553080
Q6_017,6,NK-i8fyTjzaVnoH5vffpxxDc9,6,0.338489523
Q6_017,6,us-cia-luxembourg-nicole-bintner-bakshian-ambassador-to-the-us,7,0.330986734
Q6_017,6,us-cia-madagascar-amielle-p-niriniavisoa-marceda-chief-of-mission-in-the-us,8,0.316799326
Q6_017,6,Q98234920,9,0.313411783
Q6_017,6,NK-NSbwTBjxsGYeV8KikcqpzU,10,0.309639788
Q6_017,6,us-cia-barbados-victor-fernandes-ambassador-to-the-us,11,0.300675969
Q6_017,6,NK-6AQ9AJkP9cuFLamhbubiaC,12,0.300182832
Q6_017,6,Q62078302,13,0.300102489
Q6_017,6,br-pep-5eefbbc5954cc1bd0234a07de7c69d00aaa10db2,14,0.299058030
Q6_017,6,br-pep-e6595d0dd31de7ad95bc4b21a8b37b1cdd5442f6,15,0.299058030
Q6_017,6,us-cia-belgium-frederic-bernard-ambassador-to-the-us,16,0.291720150
Q6_017,6,us-cia-netherlands-birgitta-tazelaar-ambassador-to-the-us,17,0.289836756
Q6_017,6,us-cia-bangladesh-muhammad-imran-ambassador-to-the-us,18,0.288893283
Q6_017,6,us-finra-us-trading-llc,19,0.285251945
Q6_017,6,us-medar-55e7d63a866eba9e193eef957438ada45ac9338c,20,0.284669755
Q6_017,6,us-cia-greece-aikaterini-nasika-ambassador-to-the-us,21,0.283311788
Q6_017,6,us-cia-lesotho-sankatana-gabriel-maja-ambassador-to-the-us,22,0.280647880
Q6_017,6,us-sec-pause-764b90abdb1bd9a05fc3fcd1f5855aad29a0a1ef,23,0.279472793
Q6_017,6,us-cia-turkmenistan-esen-aydogdyyew-ambassador-to-the-us,24,0.277651408
Q6_017,6,th-des-us-man-pohlo-1995-10-25,25,0.276681694
Q6_017,6,us-cia-mongolia-ulziidelger-batbayar-ambassador-to-the-us,26,0.276539856
Q6_017,6,us-cia-jamaica-antony-anderson-ambassador-to-the-us,27,0.276071107
Q6_017,6,us-cia-ecuador-pablo-zambrano-albuja-ambassador-to-the-us,28,0.275667358
Q6_017,6,us-cia-somalia-ali-sharif-ahmed-ambassador-to-the-us,29,0.273942172
Q6_017,6,us-cia-kyrgyzstan-aybek-moldogaziev-ambassador-to-the-us,30,0.272302363
Q6_017,6,us-cia-belize-lynn-raymond-young-ambassador-to-the-us,31,0.269365191
Q6_017,6,us-sec-pause-372d17fe53c10f96166afb9a6b9e729ff9f6d218,32,0.268501610
Q6_017,6,Q136345310,33,0.268292207
Q6_017,6,us-sec-pause-305e0fb077d5163fa0119a1500d12967c73b2a0b,34,0.266895548
Q6_017,6,us-cia-thailand-suriya-chindawong-ambassador-to-the-us,35,0.265212697
Q6_017,6,us-cia-portugal-francisco-antonio-duarte-lopes-ambassador-to-the-us,36,0.263351166
Q6_017,6,us-medar-4c037fb4b27d82c92959b76e1f20b2cce26d6737,37,0.262622923
Q6_017,6,usplum-e7d86607bf1e4858c9350cd5abc49220e532ed88,38,0.262203719
Q6_017,6,us-cia-marshall-islands-charles-rudolph-paul-ambassador-to-the-us,39,0.261112224
Q6_017,6,us-cia-togo-frederic-edem-hegbe-ambassador-to-the-us,40,0.260659224
Q6_017,6,us-sec-harm-fca-us-llc,41,0.259733797
Q6_017,6,us-medar-24bb8bc5c2cf7226e181d3a87b3e4f21a5c5ed25,42,0.256224146
Q6_017,6,us-cia-trinidad-and-tobago-anthony-phillips-spencer-ambassador-to-the-us,43,0.254835750
Q6_017,6,us-cia-maldives-abdul-ghafoor-mohamed-ambassador-to-the-us,44,0.251739885
Q6_017,6,us-sec-pause-ba36172beb9bd58b58f63d69ac3f3ca003e615a2,45,0.250790499
Q6_017,6,NK-Hu8ZswU4U6fAmwmzZRYv3m,46,0.250498652
Q6_017,6,us-cia-bahamas-the-wendall-k-jones-ambassador-to-the-us,47,0.250449035
Q6_017,6,NK-5PWzucvXrjKCtxN497VUU3,48,0.250049370
Q6_017,6,us-sec-pause-ad725e005922394983479c03bf11e31dd27ca895,49,0.248996455
Q6_017,6,us-cia-liberia-al-hassan-conteh-ambassador-to-the-us,50,0.248480742
Q6_017,6,us-cia-micronesia-federated-states-of-jackson-t-soram-ambassador-to-the-us,51,0.247350178
Q6_017,6,us-cia-cote-d-ivoire-ibrahima-toure-ambassador-to-the-us,52,0.246643886
Q6_017,6,gem-own-e100000130186,53,0.244153072
Q6_017,6,us-cia-botswana-mpho-churchill-mophuting-ambassador-to-the-us,54,0.242288809
Q6_017,6,us-sec-harm-bmw-us-capital-llc,55,0.241685451
Q6_017,6,us-fed-excl-cares-r-us-ltd-53217-bayside,56,0.241277965
Q6_017,6,us-finra-us-tiger-securities-inc,57,0.240064180
Q6_017,6,interpol-red-2022-18264,58,0.240063540
Q6_017,6,sg-gov-a320d353c76b149d24211c5dfaa0907af25e0977,59,0.239572006
Q6_017,6,us-sec-harm-interlink-us-network-ltd,60,0.239462740
Q6_017,6,Q104872252,61,0.238568105
Q6_017,6,ir-san-eef7faed3372d3ee0c545fce407949ca03dc193d,62,0.238027674
Q6_017,6,us-cia-sudan-muhammad-abdallah-idris-muhammad-ambassador-to-the-us,63,0.237506457
Q6_017,6,usplum-a963c81860e1c2762a6615504ff5e7e2cac7081d,64,0.237259239
Q6_017,6,Q112041917,65,0.236951919
Q6_017,6,us-sec-pause-f146747cded553eb9e2a62a8c07dfd2783619a0b,66,0.236579219
Q6_017,6,NK-W6xBTuJSbHDxuYNWSRkQS8,67,0.236235042
Q6_017,6,us-cia-central-african-republic-martial-ndoubou-ambassador-to-the-us,68,0.236185565
Q6_017,6,us-cia-mali-sekou-berthe-ambassador-to-the-us,69,0.235746939
Q6_017,6,trade-csl-1045a1de7140f19e7ad248d8da9a7aedf33a0e39b8f8bce7e0f91c2c,70,0.235261805
Q6_017,6,us-finra-us-bancorp-investments-inc,71,0.232162581
Q6_017,6,us-cia-cyprus-evangelos-savva-ambassador-to-the-us,72,0.231325686
Q6_017,6,us-sec-pause-6f1523bfd0642bc19ff5e9757c5a2756d83154d2,73,0.230360154
Q6_017,6,us-cia-burundi-jean-bosco-barege-ambassador-to-the-us,74,0.228005574
Q6_017,6,ir-san-62e2462c98930fe668733f261b2fbe5a48bbc7f4,75,0.227848075
Q6_017,6,us-cia-iraq-nizar-al-khayrallah-ambassador-to-the-us,76,0.227458264
Q6_017,6,us-sec-pause-ad05e17c405279b2d6b258241c70e967fd3394f1,77,0.226762432
Q6_017,6,Q135630886,78,0.226530609
Q6_017,6,lei-529900QJDAPAROZQLA35,79,0.225162245
Q6_017,6,NK-DJAAsh2nLbUMVHEnUrqoqM,80,0.224938127
Q6_017,6,us-cia-south-sudan-santino-fardol-watod-dicken-ambassador-to-the-us,81,0.223645350
Q6_017,6,us-cia-kazakhstan-magzhan-ilyasov-ambassador-to-the-us,82,0.223496747
Q6_017,6,us-medar-26b11e64a6d644a50b3efadffef9fe78c5fcd0ca,83,0.223012623
Q6_017,6,NK-B4iN25Yc7vXzMRfyEr9PGH,84,0.221956661
Q6_017,6,us-finra-cicc-us-securities-inc,85,0.221754728
Q6_017,6,us-sec-pause-cf3c3d04704eb4035a700488e0d34a020b6ee22e,86,0.221554929
Q6_017,6,us-sec-pause-9d32ddbdd27a14108cd21216da55610c901193af,87,0.221090849
Q6_017,6,isin-RU000A104JK6,88,0.220322868
Q6_017,6,isin-RU000A104JL4,89,0.220322868
Q6_017,6,Q136428429,90,0.219984304
Q6_017,6,Q61739233,91,0.218705322
Q6_017,6,us-cia-eswatini-kennedy-fitzgerald-groening-ambassador-to-the-us,92,0.217528752
Q6_017,6,NK-E9RFumZWwPLkpZdn3FzWRb,93,0.217006641
Q6_017,6,NK-gYnoZRnTaesTQ226HdFue4,94,0.216949774
Q6_017,6,us-cia-fiji-ilisoni-vuidreketi-ambassador-to-the-us,95,0.215948000
Q6_017,6,Q18421427,96,0.215604776
Q6_017,6,interpol-red-2022-8125,97,0.215413248
Q6_017,6,us-cia-uruguay-andres-augusto-duran-hareau-ambassador-to-the-us,98,0.215377972
Q6_017,6,interpol-red-2019-129447,99,0.214691103
Q6_017,6,us-cia-laos-phoukhong-sisoulit-ambassador-to-the-us,100,0.214414744
Q6_018,6,NK-Da6FiNq69AsfRcDsqTiyU8,1,0.436868509
Q6_018,6,us-cia-tajikistan-zavqi-zavqizoda-ambassador-to-the-us,2,0.418919085
Q6_018,6,us-cia-mauritius-gajjaluxmi-mootoosamy-ambassador-to-the-us,3,0.418919085
Q6_018,6,us-cia-brunei-serbini-ali-ambassador-to-the-us,4,0.375296243
Q6_018,6,NK-i8fyTjzaVnoH5vffpxxDc9,5,0.366563893
Q6_018,6,us-cia-luxembourg-nicole-bintner-bakshian-ambassador-to-the-us,6,0.358438822
Q6_018,6,us-cia-madagascar-amielle-p-niriniavisoa-marceda-chief-of-mission-in-the-us,7,0.343074709
Q6_018,6,usplum-e7d86607bf1e4858c9350cd5abc49220e532ed88,8,0.342666565
Q6_018,6,Q98234920,9,0.339406202
Q6_018,6,NK-NSbwTBjxsGYeV8KikcqpzU,10,0.335321357
Q6_018,6,us-cia-barbados-victor-fernandes-ambassador-to-the-us,11,0.325614077
Q6_018,6,NK-6AQ9AJkP9cuFLamhbubiaC,12,0.325080041
Q6_018,6,Q62078302,13,0.324993034
Q6_018,6,br-pep-5eefbbc5954cc1bd0234a07de7c69d00aaa10db2,14,0.323861947
Q6_018,6,br-pep-e6595d0dd31de7ad95bc4b21a8b37b1cdd5442f6,15,0.323861947
Q6_018,6,us-cia-belgium-frederic-bernard-ambassador-to-the-us,16,0.315915463
Q6_018,6,us-cia-netherlands-birgitta-tazelaar-ambassador-to-the-us,17,0.313875859
Q6_018,6,us-cia-bangladesh-muhammad-imran-ambassador-to-the-us,18,0.312854135
Q6_018,6,lei-529900QJDAPAROZQLA35,19,0.310157490
Q6_018,6,us-finra-us-trading-llc,20,0.308910783
Q6_018,6,us-medar-55e7d63a866eba9e193eef957438ada45ac9338c,21,0.308280306
Q6_018,6,us-cia-greece-aikaterini-nasika-ambassador-to-the-us,22,0.306809709
Q6_018,6,us-cia-lesotho-sankatana-gabriel-maja-ambassador-to-the-us,23,0.303924857
Q6_018,6,us-sec-pause-764b90abdb1bd9a05fc3fcd1f5855aad29a0a1ef,24,0.302652307
Q6_018,6,us-cia-turkmenistan-esen-aydogdyyew-ambassador-to-the-us,25,0.300679856
Q6_018,6,th-des-us-man-pohlo-1995-10-25,26,0.299629714
Q6_018,6,us-cia-mongolia-ulziidelger-batbayar-ambassador-to-the-us,27,0.299476112
Q6_018,6,us-cia-jamaica-antony-anderson-ambassador-to-the-us,28,0.298968486
Q6_018,6,us-cia-ecuador-pablo-zambrano-albuja-ambassador-to-the-us,29,0.298531249
Q6_018,6,us-cia-somalia-ali-sharif-ahmed-ambassador-to-the-us,30,0.296662976
Q6_018,6,us-cia-kyrgyzstan-aybek-moldogaziev-ambassador-to-the-us,31,0.294887161
Q6_018,6,us-cia-belize-lynn-raymond-young-ambassador-to-the-us,32,0.291706379
Q6_018,6,us-sec-pause-372d17fe53c10f96166afb9a6b9e729ff9f6d218,33,0.290771172
Q6_018,6,Q136345310,34,0.290544402
Q6_018,6,us-sec-pause-305e0fb077d5163fa0119a1500d12967c73b2a0b,35,0.289031904
Q6_018,6,us-cia-thailand-suriya-chindawong-ambassador-to-the-us,36,0.287209477
Q6_018,6,us-cia-portugal-francisco-antonio-duarte-lopes-ambassador-to-the-us,37,0.285193550
Q6_018,6,us-medar-4c037fb4b27d82c92959b76e1f20b2cce26d6737,38,0.284404907
Q6_018,6,us-cia-marshall-islands-charles-rudolph-paul-ambassador-to-the-us,39,0.282768910
Q6_018,6,us-cia-togo-frederic-edem-hegbe-ambassador-to-the-us,40,0.282278338
Q6_018,6,us-sec-harm-fca-us-llc,41,0.281276156
Q6_018,6,us-medar-24bb8bc5c2cf7226e181d3a87b3e4f21a5c5ed25,42,0.277475414
Q6_018,6,us-cia-trinidad-and-tobago-anthony-phillips-spencer-ambassador-to-the-us,43,0.275971865
Q6_018,6,us-cia-maldives-abdul-ghafoor-mohamed-ambassador-to-the-us,44,0.272619228
Q6_018,6,us-sec-pause-ba36172beb9bd58b58f63d69ac3f3ca003e615a2,45,0.271591099
Q6_018,6,NK-Hu8ZswU4U6fAmwmzZRYv3m,46,0.271275046
Q6_018,6,us-cia-bahamas-the-wendall-k-jones-ambassador-to-the-us,47,0.271221315
Q6_018,6,us-sec-pause-ad725e005922394983479c03bf11e31dd27ca895,48,0.269648258
Q6_018,6,us-cia-liberia-al-hassan-conteh-ambassador-to-the-us,49,0.269089772
Q6_018,6,us-cia-micronesia-federated-states-of-jackson-t-soram-ambassador-to-the-us,50,0.267865438
Q6_018,6,us-cia-cote-d-ivoire-ibrahima-toure-ambassador-to-the-us,51,0.267100566
Q6_018,6,us-cia-botswana-mpho-churchill-mophuting-ambassador-to-the-us,52,0.262384278
Q6_018,6,us-sec-harm-bmw-us-capital-llc,53,0.261730878
Q6_018,6,us-fed-excl-cares-r-us-ltd-53217-bayside,54,0.261289594
Q6_018,6,us-finra-us-tiger-securities-inc,55,0.259975138
Q6_018,6,sg-gov-a320d353c76b149d24211c5dfaa0907af25e0977,56,0.259442144
Q6_018,6,us-sec-harm-interlink-us-network-ltd,57,0.259323814
Q6_018,6,Q104872252,58,0.258354979
Q6_018,6,ir-san-eef7faed3372d3ee0c545fce407949ca03dc193d,59,0.257769724
Q6_018,6,us-cia-sudan-muhammad-abdallah-idris-muhammad-ambassador-to-the-us,60,0.257205278
Q6_018,6,usplum-a963c81860e1c2762a6615504ff5e7e2cac7081d,61,0.256937555
Q6_018,6,Q112041917,62,0.256604746
Q6_018,6,us-sec-pause-f146747cded553eb9e2a62a8c07dfd2783619a0b,63,0.256201134
Q6_018,6,NK-W6xBTuJSbHDxuYNWSRkQS8,64,0.255828411
Q6_018,6,us-cia-central-african-republic-martial-ndoubou-ambassador-to-the-us,65,0.255774830
Q6_018,6,us-cia-mali-sekou-berthe-ambassador-to-the-us,66,0.255299825
Q6_018,6,cn-sanc-0c979d0cc2d6029f81552688ae2a32eab03bc8e1,67,0.251876878
Q6_018,6,us-finra-us-bancorp-investments-inc,68,0.251418180
Q6_018,6,us-cia-cyprus-evangelos-savva-ambassador-to-the-us,69,0.250511873
Q6_018,6,us-sec-pause-6f1523bfd0642bc19ff5e9757c5a2756d83154d2,70,0.249466259
Q6_018,6,us-cia-burundi-jean-bosco-barege-ambassador-to-the-us,71,0.246916390
Q6_018,6,ir-san-62e2462c98930fe668733f261b2fbe5a48bbc7f4,72,0.246745828
Q6_018,6,us-cia-iraq-nizar-al-khayrallah-ambassador-to-the-us,73,0.246323686
Q6_018,6,us-sec-pause-ad05e17c405279b2d6b258241c70e967fd3394f1,74,0.245570141
Q6_018,6,Q135630886,75,0.245319091
Q6_018,6,us-cia-south-sudan-santino-fardol-watod-dicken-ambassador-to-the-us,76,0.242194528
Q6_018,6,us-cia-kazakhstan-magzhan-ilyasov-ambassador-to-the-us,77,0.242033600
Q6_018,6,us-medar-26b11e64a6d644a50b3efadffef9fe78c5fcd0ca,78,0.241509323
Q6_018,6,ofac-ea-afb6f0abf24b6eadf95835af681888e56bf00041,79,0.240798300
Q6_018,6,NK-B4iN25Yc7vXzMRfyEr9PGH,80,0.240365779
Q6_018,6,us-finra-cicc-us-securities-inc,81,0.240147097
Q6_018,6,us-sec-pause-cf3c3d04704eb4035a700488e0d34a020b6ee22e,82,0.239930728
Q6_018,6,us-sec-pause-9d32ddbdd27a14108cd21216da55610c901193af,83,0.239428156
Q6_018,6,isin-RU000A104JL4,84,0.238596479
Q6_018,6,isin-RU000A104JK6,85,0.238596479
Q6_018,6,Q136428429,86,0.238229834
Q6_018,6,Q61739233,87,0.236844774
Q6_018,6,us-cia-eswatini-kennedy-fitzgerald-groening-ambassador-to-the-us,88,0.235570619
Q6_018,6,NK-gYnoZRnTaesTQ226HdFue4,89,0.234943620
Q6_018,6,us-cia-fiji-ilisoni-vuidreketi-ambassador-to-the-us,90,0.233858759
Q6_018,6,Q18421427,91,0.233487068
Q6_018,6,us-cia-uruguay-andres-augusto-duran-hareau-ambassador-to-the-us,92,0.233241452
Q6_018,6,us-cia-laos-phoukhong-sisoulit-ambassador-to-the-us,93,0.232198334
Q6_018,6,Q126062482,94,0.231664981
Q6_018,6,Q106303704,95,0.231307738
Q6_018,6,us-sec-pause-2d2a8a920217368aba636cecd0065b5395ac4e17,96,0.230630047
Q6_018,6,NK-DHm5zUhgv3s45Z7KkAjnMh,97,0.230498653
Q6_018,6,isin-LU1965301184,98,0.228878067
Q6_018,6,us-cia-kenya-david-kiplagat-kerich-ambassador-to-the-us,99,0.228730655
Q6_018,6,Q109994204,100,0.225627103
Q6_019,6,lt-pinreg-52a280a9c03e92d0b4465741de270b397e5e9cad,1,0.583469023
Q6_019,6,Q94611309,2,0.572624729
Q6_019,6,NK-dTmDgWBG87Dnvrx5FmeGoa,3,0.498273170
Q6_019,6,Q130932120,4,0.489949975
Q6_019,6,Q6059054,5,0.450829313
Q6_019,6,tr-wanted-4186f7a1118efa3b118ecad594c7cdf01c505d63,6,0.419297233
Q6_019,6,Q121460957,7,0.419138620
Q6_019,6,za-mm-f0680a30d7bc8f91263564532b8cfeb77048dde9,8,0.417801157
Q6_019,6,tr-wanted-0f139c2b0f4ac1f529f61f033f39c23dbb743258,9,0.380671928
Q6_019,6,us-medpa-190de18c014bdc737a280c7da03dd8248fbf5a2c,10,0.366808380
Q6_019,6,us-medpa-5429855a6af25bf7f9e482b3bbe91d62ef3d4d57,11,0.364485089
Q6_019,6,us-medpa-dba3fb04cef334ddd9206d9b41ad41f2846e2446,12,0.357925499
Q6_019,6,us-medpa-f33305409b99a69bb2f937a2c8549956a4df6e8c,13,0.353889507
Q6_019,6,us-medpa-e6501ea72bcc3b3f3e68539a8dbde6dfb5da40d7,14,0.353412892
Q6_019,6,NK-GHJq5YnhWAAZq5dkjVj8Un,15,0.351218253
Q6_019,6,us-medpa-cb106b8e55e652b65586ccc6a192a740021320a5,16,0.351168329
Q6_019,6,Q106233798,17,0.350096641
Q6_019,6,us-medpa-6db67a483ea77e86e5f507fb94b9efa08170720b,18,0.346187612
Q6_019,6,us-medpa-27860786e7ce2d3bc3076b68c4667cfa291af386,19,0.346152302
Q6_019,6,us-medpa-33891101fbaead79fd87b9490ccfb6d023c2a5fb,20,0.345654606
Q6_019,6,us-medpa-b90757b83abefde265150870219419cc65b3839a,21,0.342126518
Q6_019,6,us-medpa-3649dfd6687c5739f9247b77b74c203da5bb837a,22,0.341638871
Q6_019,6,NK-fKXbv46pcDsFqkg5ucz3z5,23,0.325285567
Q6_019,6,NK-fyxrkqmdmNhJEzwWbHFBXB,24,0.305192510
Q6_019,6,us-medpa-c4d6cf00f969d8b9beb7404e9244248768de4096,25,0.303937701
Q6_019,6,Q21541529,26,0.301857513
Q6_019,6,NK-gH32DWNSNZNuvFX2fYuW2b,27,0.277928986
Q6_019,6,NK-kTSQ3xdGvWUHRtNayhxnWi,28,0.262448236
Q6_019,6,NK-AFdtHsHsmcWENHdjnTkiVU,29,0.261854920
Q6_019,6,NK-4DnaFA3pAkbWPigFFjvnUM,30,0.256564125
Q6_019,6,NK-hi2QeVYmwXmQtJEASjykJN,31,0.246306970
Q6_019,6,NK-44Tc496jwnNPgGwteqLYXZ,32,0.242704887
Q6_019,6,NK-h88W8jd8s9Vg7CWszAnyZR,33,0.242468466
Q6_019,6,NK-JAZVFgSmcpGmUuhUoqnzpQ,34,0.242268378
Q6_019,6,us-medca-adc5b8cd48cbdfdfafc5ff8c6f5b7a8858388ed0,35,0.237572801
Q6_019,6,Q56413448,36,0.232701000
Q6_019,6,NK-26LUbSzmbsagUCwnJegWMh,37,0.230757203
Q6_019,6,us-occ-b2fb8b1c6e389b1eb779c432397db7ea7c21f517,38,0.224468246
Q6_019,6,us-medca-d3d4091d12e150eb426b594f80eafcb8ee395cae,39,0.224116917
Q6_019,6,us-occ-db359ba836ba0ffe8c77ae51df1046a5a4b72fbc,40,0.223442678
Q6_019,6,us-occ-3def4b65394ad4ef0e2b26608fa04b3a7b563a7e,41,0.220725857
Q6_019,6,NK-ZBpFbYG6KW4yHsuAcbnWF7,42,0.217838461
Q6_019,6,us-occ-dd9f30ba3a8b605bc314f3705fde18bd432ea41d,43,0.217518556
Q6_019,6,us-occ-a0cd8c242416b6c1d7fe8d3be73f1b7c2c751649,44,0.216836746
Q6_019,6,NK-MYkMp8MWVRhXTxSaDVedj7,45,0.215645832
Q6_019,6,us-occ-89aabef0699faf09532e85e9b00e4036c6ceeed6,46,0.213736117
Q6_019,6,us-occ-b2452fc8cc599ebd67c5e7aa2311112c1234e015,47,0.213320853
Q6_019,6,us-occ-1fd911a14a2987ef07f261a358a30e209ee7f40c,48,0.211307911
Q6_019,6,us-occ-d3555d73ef50c212f1bb55921a680175d43e3048,49,0.211070791
Q6_019,6,us-occ-c72809446cea348075f7beb215c1f971a2f2af34,50,0.210792762
Q6_019,6,us-occ-aaf5e68e39e29951830d74eac1401cbd31c42e33,51,0.210752282
Q6_019,6,us-occ-209a282072aaa632705e58447b72a976fc441731,52,0.210439685
Q6_019,6,us-medca-d7c183da590086cc3125bf9af0923e3390bd967d,53,0.210053858
Q6_019,6,us-occ-bf1a6d8a1be4203eda11b5cff9871d38e5c1729b,54,0.209967635
Q6_019,6,us-occ-362fa8c94d8f635140e6b9d2a4ef7e340a8ab000,55,0.209369806
Q6_019,6,NK-khKdQA4BDmAexD47pA22kb,56,0.209239214
Q6_019,6,us-occ-c9c73eb40521a9ff4b1f28382dee82310185cfcd,57,0.208504224
Q6_019,6,us-occ-8412a53bbd880852e05c23103f1386a304e0efdb,58,0.208470975
Q6_019,6,us-occ-9a12baec0a1f14d16e799ae9c80b2c8ec1cb1e31,59,0.208445700
Q6_019,6,us-occ-5f127ceeb342b8389e2390028d242978a34946db,60,0.208315409
Q6_019,6,us-occ-9b0063b9fb1d56d52e4387b278010d8b481af893,61,0.207845058
Q6_019,6,us-occ-f7df06c36d67b25a6aaaee16fa7e690b55cb6515,62,0.207841684
Q6_019,6,NK-aSFDCvLzoRt7ntymRC5ftV,63,0.207521540
Q6_019,6,us-occ-d6ed9fb76d072523547fe02a1c1f506b5815276b,64,0.206362824
Q6_019,6,us-occ-e39ed9261e27fc04fed86b31d3dcdab9184c7f1d,65,0.205129384
Q6_019,6,us-occ-84bda82d87749309bdc8a02afd2bcb1293a2e283,66,0.204067533
Q6_019,6,us-occ-c01f4c26dfd39eeaba1e9b2fd6f69b115f9ca907,67,0.203970698
Q6_019,6,us-occ-7f3ad2a479999f0affb10a0bd37723f93319ca8d,68,0.203706237
Q6_019,6,us-occ-33e7e4a25060442b0a3eccd0325ca656d015e9d8,69,0.203573461
Q6_019,6,us-occ-2e3e9309130ad99c060eb4e203939e0c1e34d6ab,70,0.203508899
Q6_019,6,us-occ-859932fcf7e1bbd058b4d0e106dc24e9d1fb644b,71,0.202956592
Q6_019,6,us-fed-4cba6f3d4e9741a5132600a54677546b397da784,72,0.202466314
Q6_019,6,us-occ-dfa08ca6cbf21934b74c05fa85949cb11d9702b7,73,0.202343763
Q6_019,6,us-occ-f89009b1c8ac1b12d3aa5d6a6bcc9eecfcbaf54b,74,0.201319579
Q6_019,6,NK-LuPyKxiCWVZaiXbpcxR5Gs,75,0.200599742
Q6_019,6,us-occ-5da99b4086658c5555e895cd0b7620d9b87b3126,76,0.200104722
Q6_019,6,us-occ-536e9bd7c445ab6473ead998c2fafc17884df355,77,0.199583044
Q6_019,6,us-occ-bededd68199fef4ce020b8b821267e1ad02142d1,78,0.199395582
Q6_019,6,us-occ-4b213e40ec847b74f99bb2bd4437c334abe90607,79,0.199264506
Q6_019,6,us-occ-cec5dcced39e91cfabdee62e1a505fc81d6b73ca,80,0.198572736
Q6_019,6,us-occ-883a15e443aee84f3810156df2183852fbd22d54,81,0.198572736
Q6_019,6,us-occ-17185639e4917dfed096fe6553549b33c0376226,82,0.198572736
Q6_019,6,us-occ-e95247fb648dba4a6bccebb51908a3bdf16305ee,83,0.198512163
Q6_019,6,us-occ-0ce952582114961c9056f1d25a59df1604ec4e5e,84,0.198295721
Q6_019,6,us-occ-18095-national-american-bank,85,0.198293663
Q6_019,6,us-occ-5948029aff2ccac83ba3bf5084d705e5a828b5e2,86,0.197910647
Q6_019,6,us-occ-f5dd0693342aad6291c6a59c1053982fe1b892e1,87,0.197011141
Q6_019,6,us-occ-7b69dbde7e39aeb7f6f5a1c7f0526ec6b260722d,88,0.196116782
Q6_019,6,us-occ-e00b80ea7cc2dab08aad7c045adcfa0eda5254e0,89,0.196025949
Q6_019,6,us-occ-3aea87ee5ca7bc409a98c6a69f5389c3a2e50f48,90,0.194994863
Q6_019,6,us-occ-bf4b6c7a7a446df7e79a3861343346dc71d28cd0,91,0.194103778
Q6_019,6,us-occ-5b766e29823999fac308f225eac9b0622a401e0d,92,0.193916558
Q6_019,6,us-occ-c8955acd804156326eaf52dbeed11342794716f2,93,0.193712693
Q6_019,6,me-gov-3294d9905b12c1f4376d3484dbaddc2dcf434f85,94,0.193434758
Q6_019,6,us-occ-a4ada1fff642c01d84cb9e17310bb539243f2b70,95,0.193373193
Q6_019,6,us-occ-aa6fe2755424acb9f942b359b1efda252fe6dc80,96,0.193179248
Q6_019,6,us-occ-0d3e31f5c67a170d0bffcab0a4ffdf3e1bbdbefd,97,0.193101351
Q6_019,6,us-occ-18b1136e443653092b71e7410f4b4c54a6b1a997,98,0.192666080
Q6_019,6,us-occ-f08a4af89652771d892dc6c67f3c03eb8bffaa54,99,0.192615247
Q6_019,6,us-occ-298e74f806acc083ea60712e6cc16cb770def06f,100,0.192615247
Q6_020,6,us-fed-excl-allen-t-c-au-98040-mercer-island,1,0.311377913
Q6_020,6,fr-maires-a891443cd3013c856faecda2dcd949832efdcb7e,2,0.296458062
Q6_020,6,sg-gov-e6fa8e4fcee607d511e850bb96b2d221e98f80a2,3,0.285901556
Q6_020,6,Q104876551,4,0.268121353
